Name;Type;RA;Dec;Const;MajAx;MinAx;PosAng;B-Mag;V-Mag;J-Mag;H-Mag;K-Mag;SurfBr;Hubble;Pax;Pm-RA;Pm-Dec;RadVel;Redshift;Cstar U-Mag;Cstar B-Mag;Cstar V-Mag;M;NGC;IC;Cstar Names;Identifiers;Common names
LDN 1387;DrkN;03:56:28.25;+56:03:41.8;Cam;10.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1388;DrkN;04:03:02.16;+56:48:16.9;Cam;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1389;DrkN;04:04:32.81;+56:54:11.2;Cam;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1390;DrkN;04:08:57.98;+55:07:54.1;Cam;58.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1391;DrkN;03:57:49.92;+53:08:36.2;Cam;70.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1392;DrkN;04:13:58.94;+55:07:34.7;Cam;11.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1393;DrkN;04:12:57.70;+54:47:38.8;Cam;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1394;DrkN;04:17:00.02;+55:17:22.9;Cam;25.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1395;DrkN;04:13:55.85;+54:07:35.0;Cam;72.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1396;DrkN;04:21:00.22;+55:07:07.3;Cam;15.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1397;DrkN;04:20:59.42;+54:52:07.3;Cam;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1398;DrkN;04:18:57.77;+54:27:15.1;Cam;42.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1399;DrkN;04:24:00.74;+55:06:55.4;Cam;24.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1400;DrkN;04:25:00.36;+54:56:51.4;Cam;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1401;DrkN;04:28:01.73;+55:12:39.2;Cam;7.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1402;DrkN;04:23:59.14;+54:36:55.4;Cam;24.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1403;DrkN;04:28:31.78;+55:11:37.3;Cam;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1404;DrkN;04:30:02.28;+55:16:31.4;Cam;9.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1405;DrkN;04:34:02.93;+55:16:15.2;Cam;24.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1406;DrkN;04:38:03.98;+55:23:58.9;Cam;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1407;DrkN;04:29:59.06;+54:16:31.4;Cam;21.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1408;DrkN;04:32:00.17;+54:31:23.2;Cam;23.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1409;DrkN;04:36:02.11;+54:56:07.1;Cam;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1410;DrkN;04:36:01.85;+54:51:07.2;Cam;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1411;DrkN;04:36:00.50;+54:26:07.1;Cam;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1412;DrkN;04:37:00.65;+54:26:03.1;Cam;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1414;DrkN;04:33:57.10;+53:26:15.4;Cam;26.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1415;DrkN;04:42:01.37;+54:25:42.6;Cam;15.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1416;DrkN;04:40:00.02;+54:05:50.6;Cam;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1417;DrkN;04:40:59.62;+53:55:46.6;Cam;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1418;DrkN;04:33:54.60;+52:36:15.5;Per;96.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1419;DrkN;04:51:03.62;+54:45:05.4;Cam;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1420;DrkN;04:32:53.50;+52:16:19.6;Per;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1421;DrkN;04:32:52.78;+52:01:19.6;Per;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1422;DrkN;04:49:01.20;+54:05:13.6;Cam;63.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1423;DrkN;04:44:58.34;+53:20:30.5;Cam;1.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1424;DrkN;04:44:58.08;+53:15:30.2;Cam;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1425;DrkN;04:45:57.70;+53:05:26.2;Cam;18.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1426;DrkN;04:46:57.82;+53:05:22.2;Cam;8.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1427;DrkN;04:43:56.18;+52:40:34.7;Per;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1428;DrkN;04:43:55.94;+52:35:34.4;Per;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1429;DrkN;04:47:54.94;+52:05:17.9;Per;10.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1430;DrkN;04:48:55.20;+52:08:13.9;Per;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1431;DrkN;04:47:54.70;+52:00:18.0;Per;6.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1432;DrkN;04:51:55.39;+52:05:01.3;Aur;8.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1433;DrkN;04:50:54.79;+51:55:05.5;Per;8.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1434;DrkN;03:36:15.17;+37:39:53.6;Per;50.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1435;DrkN;04:50:53.83;+51:35:05.6;Per;22.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1436;DrkN;04:53:54.65;+51:44:53.2;Aur;33.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1437;DrkN;04:59:20.18;+52:04:30.4;Aur;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1438;DrkN;04:55:54.36;+51:34:44.8;Aur;24.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1439;DrkN;05:00:56.33;+52:04:23.5;Aur;6.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1440;DrkN;03:57:54.26;+41:28:35.0;Per;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1441;DrkN;04:00:06.70;+41:33:27.0;Per;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1442;DrkN;03:50:19.06;+38:59:03.1;Per;33.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1443;DrkN;04:00:23.40;+40:48:25.9;Per;77.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1444;DrkN;04:33:39.86;+46:56:16.1;Per;44.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1445;DrkN;04:32:08.93;+46:36:22.0;Per;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1446;DrkN;03:46:15.67;+37:09:18.0;Per;32.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1447;DrkN;04:03:23.78;+40:48:14.4;Per;48.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1448;DrkN;03:26:04.49;+30:40:28.6;Ari;13.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1449;DrkN;03:53:17.28;+37:38:52.1;Per;91.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1450;DrkN;03:29:35.71;+31:20:16.8;Per;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1451;DrkN;03:26:03.89;+30:10:28.6;Ari;22.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1452;DrkN;03:28:04.70;+30:40:21.7;Ari;77.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1453;DrkN;02:56:02.71;+20:17:04.9;Ari;15.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1454;DrkN;02:56:50.69;+20:12:02.5;Ari;55.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1455;DrkN;03:28:04.10;+30:10:21.7;Ari;9.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1456;DrkN;03:55:16.75;+37:08:44.9;Per;12.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1457;DrkN;02:55:50.02;+19:32:05.6;Ari;30.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1458;DrkN;02:57:50.76;+20:11:59.3;Ari;14.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1459;DrkN;04:08:22.34;+39:37:55.6;Per;187.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1460;DrkN;05:44:00.05;+52:21:18.7;Aur;25.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1461;DrkN;04:41:54.26;+44:55:42.2;Per;13.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1462;DrkN;04:00:17.04;+36:58:26.0;Per;10.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1463;DrkN;04:01:17.02;+36:53:22.2;Per;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1464;DrkN;04:00:40.61;+36:40:24.6;Per;3.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1465;DrkN;04:52:39.70;+45:59:57.8;Aur;16.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1466;DrkN;05:47:59.62;+52:11:01.0;Aur;21.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1467;DrkN;05:48:59.64;+52:10:56.6;Aur;10.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1468;DrkN;03:40:06.91;+31:24:40.0;Per;20.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1469;DrkN;04:03:04.82;+36:38:15.4;Per;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1470;DrkN;03:43:07.78;+31:49:28.9;Per;38.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1471;DrkN;03:47:57.72;+32:54:11.5;Per;18.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1472;DrkN;03:41:06.70;+31:09:36.4;Per;113.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1473;DrkN;04:11:20.11;+38:07:44.0;Per;23.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1474;DrkN;04:48:35.09;+44:05:14.6;Per;129.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1475;DrkN;05:03:38.47;+45:04:11.6;Aur;36.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1476;DrkN;05:03:37.37;+44:34:11.6;Aur;19.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1477;DrkN;05:03:36.26;+44:04:11.6;Aur;31.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1478;DrkN;04:23:19.61;+37:06:56.9;Per;126.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1479;DrkN;04:38:25.30;+39:35:56.0;Per;74.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1480;DrkN;05:05:35.30;+43:34:03.4;Aur;18.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1481;DrkN;04:39:22.99;+38:15:52.2;Per;44.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1482;DrkN;04:28:17.59;+35:36:36.7;Per;21.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1483;DrkN;04:35:19.51;+36:26:08.5;Per;27.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1484;DrkN;04:03:06.02;+29:08:15.0;Tau;40.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1485;DrkN;04:37:18.43;+35:41:00.6;Per;33.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1486;DrkN;04:08:06.43;+29:07:55.9;Tau;41.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1487;DrkN;04:39:17.35;+34:55:52.3;Aur;58.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1488;DrkN;04:53:21.26;+36:41:54.2;Aur;45.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1489;DrkN;04:04:44.69;+26:28:08.8;Tau;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1490;DrkN;04:52:01.42;+35:39:59.8;Aur;16.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1491;DrkN;04:04:38.45;+26:17:09.2;Tau;3.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1492;DrkN;04:49:18.29;+35:05:11.0;Aur;67.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1493;DrkN;04:54:19.56;+35:39:50.0;Aur;40.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1494;DrkN;04:54:12.79;+35:12:50.4;Aur;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1495;DrkN;04:18:05.11;+27:37:17.0;Tau;96.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1496;DrkN;04:43:13.15;+32:05:35.9;Aur;50.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1497;DrkN;04:27:07.06;+28:36:41.4;Tau;51.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1498;DrkN;04:11:01.22;+24:57:44.6;Tau;20.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1499;DrkN;04:10:30.98;+24:47:46.3;Tau;16.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1500;DrkN;04:33:08.59;+29:26:17.2;Tau;59.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1501;DrkN;04:15:01.68;+25:07:28.9;Tau;65.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1502;DrkN;05:03:17.40;+34:04:12.4;Aur;41.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1503;DrkN;04:40:21.74;+29:55:47.6;Tau;5.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1504;DrkN;04:41:09.79;+29:55:44.4;Tau;34.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1505;DrkN;04:48:11.90;+31:05:15.4;Aur;61.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1506;DrkN;04:20:02.18;+25:17:09.2;Tau;34.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1507;DrkN;04:43:09.65;+29:45:36.0;Tau;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1508;DrkN;04:41:08.59;+29:05:44.5;Tau;25.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1509;DrkN;05:34:12.19;+37:16:59.9;Aur;19.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1510;DrkN;05:16:19.22;+34:48:16.9;Aur;30.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1511;DrkN;04:20:01.54;+24:47:09.2;Tau;32.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1512;DrkN;05:03:45.36;+32:47:10.3;Aur;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1513;DrkN;04:52:11.74;+30:49:58.8;Aur;14.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1514;DrkN;04:42:38.66;+29:05:38.4;Tau;13.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1515;DrkN;04:53:11.93;+30:54:54.7;Aur;23.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1516;DrkN;05:23:19.90;+35:02:46.7;Aur;142.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1517;DrkN;04:55:11.52;+30:34:46.2;Aur;13.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1518;DrkN;05:39:23.86;+37:01:37.2;Aur;128.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1519;DrkN;04:55:41.54;+30:34:44.0;Aur;15.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1520;DrkN;04:44:07.80;+28:25:32.2;Tau;37.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1521;DrkN;04:33:04.01;+26:06:17.3;Tau;121.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1522;DrkN;05:07:14.38;+32:03:55.4;Aur;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1523;DrkN;05:06:13.80;+31:43:59.9;Aur;7.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1524;DrkN;04:28:01.78;+24:36:37.4;Tau;34.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1525;DrkN;05:41:58.66;+36:19:26.0;Aur;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1526;DrkN;05:28:37.18;+34:31:23.9;Aur;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1527;DrkN;04:39:04.54;+26:15:52.9;Tau;6.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1528;DrkN;04:37:03.77;+25:46:00.8;Tau;84.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1529;DrkN;04:32:01.75;+24:26:21.5;Tau;28.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1530;DrkN;05:23:16.56;+33:02:47.0;Aur;12.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1531;DrkN;04:32:01.61;+24:19:21.4;Tau;7.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1532;DrkN;04:40:03.91;+25:45:48.6;Tau;20.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1533;DrkN;04:36:14.59;+24:55:04.4;Tau;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1534;DrkN;04:40:03.67;+25:35:48.8;Tau;56.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1535;DrkN;04:35:31.22;+23:54:07.2;Tau;20.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1536;DrkN;04:33:00.07;+23:06:17.3;Tau;73.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1537;DrkN;04:51:05.33;+26:25:03.0;Tau;37.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1538;DrkN;04:46:03.29;+25:05:24.0;Tau;103.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1539;DrkN;04:56:05.76;+26:34:42.2;Tau;89.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1540;DrkN;05:01:05.38;+26:09:21.2;Tau;31.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1541;DrkN;04:44:00.12;+22:45:32.4;Tau;35.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1542;DrkN;05:01:04.56;+25:34:21.4;Tau;47.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1543;DrkN;04:27:24.60;+18:51:39.6;Tau;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1544;DrkN;05:04:04.20;+25:14:08.5;Tau;19.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1545;DrkN;05:15:18.65;+26:43:20.6;Tau;13.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1546;DrkN;04:28:54.17;+18:26:33.7;Tau;36.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1547;DrkN;05:16:06.19;+26:23:17.5;Tau;13.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1548;DrkN;05:16:05.95;+26:13:17.4;Tau;14.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1549;DrkN;05:17:06.00;+26:13:13.1;Tau;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1550;DrkN;06:00:15.74;+32:10:05.9;Aur;12.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1551;DrkN;04:31:23.86;+18:06:23.8;Tau;12.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1552;DrkN;05:17:41.76;+26:03:10.4;Tau;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1553;DrkN;05:19:06.05;+26:13:04.4;Tau;17.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1554;DrkN;05:20:00.07;+26:13:00.5;Tau;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1555;DrkN;06:01:15.22;+31:50:01.7;Aur;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1556;DrkN;04:37:22.68;+16:55:59.2;Tau;13.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1557;DrkN;06:06:12.29;+29:59:39.8;Aur;61.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1558;DrkN;04:45:53.14;+17:05:24.4;Tau;50.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1559;DrkN;05:26:01.80;+23:02:34.4;Tau;69.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1560;DrkN;06:13:09.22;+27:59:09.2;Aur;91.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1561;DrkN;04:50:47.57;+12:17:03.8;Ori;31.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1562;DrkN;05:01:49.90;+14:04:17.8;Ori;23.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1563;DrkN;05:01:49.58;+13:49:17.8;Ori;13.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1564;DrkN;06:18:02.35;+23:13:48.0;Gem;10.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1565;DrkN;06:21:02.45;+23:18:34.9;Gem;30.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1566;DrkN;06:21:02.21;+23:08:34.8;Gem;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1567;DrkN;06:22:32.42;+23:18:28.1;Gem;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1568;DrkN;06:23:01.97;+22:58:26.0;Gem;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1569;DrkN;04:01:04.32;+00:38:21.8;Tau;47.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1570;DrkN;06:06:57.17;+19:19:36.1;Ori;8.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1571;DrkN;05:10:45.86;+10:33:39.6;Ori;27.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1572;DrkN;05:10:45.86;+10:33:39.6;Ori;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1573;DrkN;05:30:49.66;+13:32:13.2;Ori;61.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1574;DrkN;06:07:44.09;+18:29:32.6;Ori;8.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1576;DrkN;06:08:19.66;+18:09:29.9;Ori;13.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1577;DrkN;05:29:48.43;+12:32:17.9;Ori;38.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1578;DrkN;06:08:25.44;+17:59:29.4;Ori;13.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1579;DrkN;05:39:50.04;+13:46:34.3;Ori;33.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1580;DrkN;05:33:48.86;+12:52:00.5;Ori;28.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1581;DrkN;05:29:24.02;+12:12:19.4;Ori;1.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1582;DrkN;05:31:48.46;+12:32:08.9;Ori;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1583;DrkN;05:28:47.83;+12:02:22.2;Ori;14.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1584;DrkN;05:31:36.14;+12:17:10.0;Ori;7.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1585;DrkN;05:40:49.54;+13:21:29.9;Ori;14.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1586;DrkN;06:05:52.90;+15:59:40.6;Ori;162.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1587;DrkN;06:07:52.90;+15:59:31.9;Ori;162.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1588;DrkN;05:20:43.42;+08:22:56.6;Ori;23.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1589;DrkN;05:18:18.22;+07:23:07.1;Ori;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1590;DrkN;05:20:42.24;+07:22:56.6;Ori;55.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1591;DrkN;06:09:49.97;+13:39:23.4;Ori;15.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1594;DrkN;05:44:44.30;+09:01:12.7;Ori;14.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1595;DrkN;05:27:41.30;+06:32:26.5;Ori;62.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1596;DrkN;05:45:44.30;+09:01:08.4;Ori;12.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1597;DrkN;05:50:13.92;+08:40:48.7;Ori;10.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1598;DrkN;05:52:25.54;+08:20:39.1;Ori;16.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1599;DrkN;05:49:42.53;+07:30:50.8;Ori;25.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1600;DrkN;06:30:49.01;+12:57:51.8;Gem;37.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1601;DrkN;06:29:48.31;+12:22:56.3;Gem;15.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1602;DrkN;05:44:40.75;+06:01:12.7;Ori;36.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1604;DrkN;06:28:47.42;+11:38:00.6;Mon;5.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1605;DrkN;06:32:46.18;+10:37:43.3;Mon;67.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1606;DrkN;06:29:45.72;+10:12:56.2;Mon;12.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1607;DrkN;06:30:45.79;+10:17:52.1;Mon;7.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1608;DrkN;06:36:46.34;+10:47:25.8;Mon;12.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1609;DrkN;06:36:15.96;+10:27:28.1;Mon;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1610;DrkN;06:37:57.94;+10:27:20.9;Mon;8.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1611;DrkN;06:00:39.60;+05:00:02.9;Ori;29.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1612;DrkN;06:02:39.19;+04:39:54.4;Ori;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1613;DrkN;06:40:44.74;+09:27:08.6;Mon;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1614;DrkN;05:35:33.00;-00:38:07.8;Ori;3.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1615;DrkN;05:05:29.81;-03:25:58.4;Ori;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1616;DrkN;05:06:29.81;-03:26:02.8;Ori;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1617;DrkN;05:54:37.25;+03:00:29.2;Ori;167.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1618;DrkN;06:05:38.81;+04:19:41.2;Ori;24.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1619;DrkN;06:04:38.62;+04:09:45.4;Ori;11.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1620;DrkN;05:36:33.58;-00:08:12.1;Ori;6.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1621;DrkN;05:55:00.48;+02:20:27.6;Ori;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1622;DrkN;05:54:36.07;+02:00:29.2;Ori;21.0;;;;;;;;;;;;;;;;;;;;;;;
